dea_source_name_raw,dea_candidate_name_norm,dea_candidate_type,dea_root_norm,dea_current_schedule,dea_drug_code,dea_conversion_factor,dea_is_csa_scheduled,dea_is_list_i_chemical,dea_source_file,dea_source_url
alpha-Methylthiofentanyl Hydrochloride,ALPHA METHYLTHIOFENTANYL HYDROCHLORIDE,core_name,ALPHA METHYLTHIOFENTANYL,I,9832,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
alpha-Methyltryptamine (AMT),ALPHA METHYLTRYPTAMINE,core_name,ALPHA METHYLTRYPTAMINE,I,7432,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
alpha-Methyltryptamine Hydrochloride,ALPHA METHYLTRYPTAMINE HYDROCHLORIDE,core_name,ALPHA METHYLTRYPTAMINE,I,7432,0.83,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Alphaprodine,ALPHAPRODINE,core_name,ALPHAPRODINE,II,9010,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Alphaprodine Hydrochloride,ALPHAPRODINE HYDROCHLORIDE,core_name,ALPHAPRODINE,II,9010,0.88,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
alpha-Pyrrolidinobutiophenone (α-PBP),ALPHA PYRROLIDINOBUTIOPHENONE,core_name,ALPHA PYRROLIDINOBUTIOPHENONE,I,7546,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
alpha-Pyrrolidinobutiophenone hydrochloride (α-PBP),ALPHA PYRROLIDINOBUTIOPHENONE HYDROCHLORIDE,core_name,ALPHA PYRROLIDINOBUTIOPHENONE,I,7546,0.86,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
alpha-Pyrrolidinoheptaphenone,ALPHA PYRROLIDINOHEPTAPHENONE,core_name,ALPHA PYRROLIDINOHEPTAPHENONE,I,7548,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
alpha-Pyrrolidinoheptaphenone hydrochloride,ALPHA PYRROLIDINOHEPTAPHENONE HYDROCHLORIDE,core_name,ALPHA PYRROLIDINOHEPTAPHENONE,I,7548,0.88,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
alpha-Pyrrolidinohexanophenone,ALPHA PYRROLIDINOHEXANOPHENONE,core_name,ALPHA PYRROLIDINOHEXANOPHENONE,I,7544,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
alpha-Pyrrolidinohexanophenone hydrochloride,ALPHA PYRROLIDINOHEXANOPHENONE HYDROCHLORIDE,core_name,ALPHA PYRROLIDINOHEXANOPHENONE,I,7544,0.87,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
alpha-Pyrrolidinopentiophenone (α-PVP),ALPHA PYRROLIDINOPENTIOPHENONE,core_name,ALPHA PYRROLIDINOPENTIOPHENONE,I,7545,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
alpha-Pyrrolidinopentiophenone hydrochloride (α-PVP),ALPHA PYRROLIDINOPENTIOPHENONE HYDROCHLORIDE,core_name,ALPHA PYRROLIDINOPENTIOPHENONE,I,7545,0.86,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Alprazolam,ALPRAZOLAM,core_name,ALPRAZOLAM,IV,2882,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Aminorex,AMINOREX,core_name,AMINOREX,I,1585,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Aminorex Fumarate,AMINOREX FUMARATE,core_name,AMINOREX,I,1585,0.58,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amobarbital,AMOBARBITAL,core_name,AMOBARBITAL,II,2125,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amobarbital Sodium,AMOBARBITAL SODIUM,core_name,AMOBARBITAL,II,2125,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine,AMPHETAMINE,core_name,AMPHETAMINE,II,1100,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Adipate,AMPHETAMINE ADIPATE,core_name,AMPHETAMINE ADIPATE,II,1100,0.48,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Aspartate,AMPHETAMINE ASPARTATE,core_name,AMPHETAMINE,II,1100,0.5,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Aspartate (H2O),AMPHETAMINE ASPARTATE,core_name,AMPHETAMINE,II,1100,0.47,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Hydrochloride,AMPHETAMINE HYDROCHLORIDE,core_name,AMPHETAMINE,II,1100,0.79,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Phosphate (Monobasic),AMPHETAMINE PHOSPHATE,core_name,AMPHETAMINE,II,1100,0.58,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Phosphate (Monobasic),MONOBASIC,alias_fragment,MONOBASIC,II,1100,0.58,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Saccharate,AMPHETAMINE SACCHARATE,core_name,AMPHETAMINE,II,1100,0.39,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Saccharate (Dibasic),AMPHETAMINE SACCHARATE,core_name,AMPHETAMINE,II,1100,0.56,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Saccharate (Dibasic),DIBASIC,alias_fragment,DIBASIC,II,1100,0.56,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Sulfate (Dibasic),AMPHETAMINE SULFATE,core_name,AMPHETAMINE,II,1100,0.73,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Sulfate (Dibasic),DIBASIC,alias_fragment,DIBASIC,II,1100,0.73,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Tartrate (Dibasic),AMPHETAMINE TARTRATE,core_name,AMPHETAMINE,II,1100,0.64,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Amphetamine Tartrate (Dibasic),DIBASIC,alias_fragment,DIBASIC,II,1100,0.64,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Anileridine,ANILERIDINE,core_name,ANILERIDINE,II,9020,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Anileridine Dihydrochloride,ANILERIDINE DIHYDROCHLORIDE,core_name,ANILERIDINE DIHYDROCHLORIDE,II,9020,0.83,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Anileridine Phosphate,ANILERIDINE PHOSPHATE,core_name,ANILERIDINE,II,9020,0.78,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Barbital,BARBITAL,core_name,BARBITAL,IV,2145,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Barbital Sodium,BARBITAL SODIUM,core_name,BARBITAL,IV,2145,0.89,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Benzethidine,BENZETHIDINE,core_name,BENZETHIDINE,I,9606,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Benzethidine Hydrochloride,BENZETHIDINE HYDROCHLORIDE,core_name,BENZETHIDINE,I,9606,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Benzphetamine,BENZPHETAMINE,core_name,BENZPHETAMINE,III,1228,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Benzphetamine Hydrochloride,BENZPHETAMINE HYDROCHLORIDE,core_name,BENZPHETAMINE,III,1228,0.87,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Benzylmorphine,BENZYLMORPHINE,core_name,BENZYLMORPHINE,I,9052,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Benzylmorphine Hydrochloride,BENZYLMORPHINE HYDROCHLORIDE,core_name,BENZYLMORPHINE,I,9052,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Benzylmorphine Methylsulfonate,BENZYLMORPHINE METHYLSULFONATE,core_name,BENZYLMORPHINE METHYLSULFONATE,I,9052,0.8,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Benzylpiperazine (BZP),BENZYLPIPERAZINE,core_name,BENZYLPIPERAZINE,I,7493,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Benzylpiperazine Dihydrochloride,BENZYLPIPERAZINE DIHYDROCHLORIDE,core_name,BENZYLPIPERAZINE DIHYDROCHLORIDE,I,7493,0.71,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Betacetylmethadol,BETACETYLMETHADOL,core_name,BETACETYLMETHADOL,I,9607,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Betacetylmethadol Hydrochloride,BETACETYLMETHADOL HYDROCHLORIDE,core_name,BETACETYLMETHADOL,I,9607,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
beta-Hydroxy-3-methylfentanyl,BETA HYDROXY 3 METHYLFENTANYL,core_name,BETA HYDROXY 3 METHYLFENTANYL,I,9831,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
beta-Hydroxy-3-methylfentanyl Hydrochloride,BETA HYDROXY 3 METHYLFENTANYL HYDROCHLORIDE,core_name,BETA HYDROXY 3 METHYLFENTANYL,I,9831,0.93,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
beta-Hydroxy-3-methylfentanyl Hydrochloride (1/4 H2O),BETA HYDROXY 3 METHYLFENTANYL HYDROCHLORIDE,core_name,BETA HYDROXY 3 METHYLFENTANYL,I,9831,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
beta-Hydroxy-3-methylfentanyl Hydrochloride (1/4 H2O),4 H2O,alias_fragment,4 H2O,I,9831,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
beta-Hydroxyfentanyl,BETA HYDROXYFENTANYL,core_name,BETA HYDROXYFENTANYL,I,9830,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
beta-Hydroxyfentanyl Hydrochloride,BETA HYDROXYFENTANYL HYDROCHLORIDE,core_name,BETA HYDROXYFENTANYL,I,9830,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
beta-Hydroxythiofentanyl,BETA HYDROXYTHIOFENTANYL,core_name,BETA HYDROXYTHIOFENTANYL,I,9836,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
beta-Hydroxythiofentanyl Hydrochloride,BETA HYDROXYTHIOFENTANYL HYDROCHLORIDE,core_name,BETA HYDROXYTHIOFENTANYL,I,9836,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Betameprodine,BETAMEPRODINE,core_name,BETAMEPRODINE,I,9608,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Betamethadol,BETAMETHADOL,core_name,BETAMETHADOL,I,9609,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Betaprodine,BETAPRODINE,core_name,BETAPRODINE,I,9611,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Betaprodine Hydrochloride,BETAPRODINE HYDROCHLORIDE,core_name,BETAPRODINE,I,9611,0.88,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Bezitramide,BEZITRAMIDE,core_name,BEZITRAMIDE,II,9800,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Brivaracetam,BRIVARACETAM,core_name,BRIVARACETAM,V,2710,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Bromazepam,BROMAZEPAM,core_name,BROMAZEPAM,IV,2748,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Bufotenine,BUFOTENINE,core_name,BUFOTENINE,I,7433,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Bufotenine Methyliodide,BUFOTENINE METHYLIODIDE,core_name,BUFOTENINE METHYLIODIDE,I,7433,0.59,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Buprenorphine,BUPRENORPHINE,core_name,BUPRENORPHINE,III,9064,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Buprenorphine Hydrochloride,BUPRENORPHINE HYDROCHLORIDE,core_name,BUPRENORPHINE,III,9064,0.93,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Butorphanol,BUTORPHANOL,core_name,BUTORPHANOL,IV,9720,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Butorphanol Tartrate,BUTORPHANOL TARTRATE,core_name,BUTORPHANOL,IV,9720,0.69,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Butylone (bk-MBDB),BUTYLONE,core_name,BUTYLONE,I,7541,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Butylone (bk-MBDB),BK MBDB,alias_fragment,BK MBDB,I,7541,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Butylone hydrochloride (bk-MBDB),BUTYLONE HYDROCHLORIDE,core_name,BUTYLONE,I,7541,0.86,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Butylone hydrochloride (bk-MBDB),BK MBDB,alias_fragment,BK MBDB,I,7541,0.86,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Butyryl fentanyl,BUTYRYL FENTANYL,core_name,BUTYRYL FENTANYL,I,9822,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Butyryl fentanyl hydrochloride,BUTYRYL FENTANYL HYDROCHLORIDE,core_name,BUTYRYL FENTANYL,I,9822,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Camazepam,CAMAZEPAM,core_name,CAMAZEPAM,IV,2749,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Carfentanil,CARFENTANIL,core_name,CARFENTANIL,II,9743,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Carfentanil Citrate,CARFENTANIL CITRATE,core_name,CARFENTANIL,II,9743,0.67,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Carfentanil Hydrochloride,CARFENTANIL HYDROCHLORIDE,core_name,CARFENTANIL,II,9743,0.92,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Carisoprodol,CARISOPRODOL,core_name,CARISOPRODOL,IV,8192,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cathine,CATHINE,core_name,CATHINE,IV,1230,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cathine Hydrochloride,CATHINE HYDROCHLORIDE,core_name,CATHINE,IV,1230,0.81,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cathine Sulfate,CATHINE SULFATE,core_name,CATHINE,IV,1230,0.76,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cathinone,CATHINONE,core_name,CATHINONE,I,1235,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cathinone Hydrochloride,CATHINONE HYDROCHLORIDE,core_name,CATHINONE,I,1235,0.8,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Chloral Betaine,CHLORAL BETAINE,core_name,CHLORAL BETAINE,IV,2460,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Chloral Hydrate (H2O),CHLORAL HYDRATE,core_name,CHLORAL,IV,2465,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Chlordiazepoxide,CHLORDIAZEPOXIDE,core_name,CHLORDIAZEPOXIDE,IV,2744,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Chlordiazepoxide Hydrochloride,CHLORDIAZEPOXIDE HYDROCHLORIDE,core_name,CHLORDIAZEPOXIDE,IV,2744,0.89,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Chlorhexadol,CHLORHEXADOL,core_name,CHLORHEXADOL,III,2510,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Chlorphentermine,CHLORPHENTERMINE,core_name,CHLORPHENTERMINE,III,1645,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Chlorphentermine Hydrochloride,CHLORPHENTERMINE HYDROCHLORIDE,core_name,CHLORPHENTERMINE,III,1645,0.83,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clobazam,CLOBAZAM,core_name,CLOBAZAM,IV,2751,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clonazepam,CLONAZEPAM,core_name,CLONAZEPAM,IV,2737,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clonitazene,CLONITAZENE,core_name,CLONITAZENE,I,9612,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clonitazene Hydrochloride,CLONITAZENE HYDROCHLORIDE,core_name,CLONITAZENE,I,9612,0.91,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clonitazene Methanesulfonate,CLONITAZENE METHANESULFONATE,core_name,CLONITAZENE METHANESULFONATE,I,9612,0.8,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clorazepate (H2O),CLORAZEPATE,core_name,CLORAZEPATE,IV,2768,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clorazepate Dipotassium (H2O),CLORAZEPATE DIPOTASSIUM,core_name,CLORAZEPATE DIPOTASSIUM,IV,2768,0.81,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clorazepate Monopotassium (H2O),CLORAZEPATE MONOPOTASSIUM,core_name,CLORAZEPATE MONOPOTASSIUM,IV,2768,0.9,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clortermine,CLORTERMINE,core_name,CLORTERMINE,III,1647,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clortermine Hydrochloride,CLORTERMINE HYDROCHLORIDE,core_name,CLORTERMINE,III,1647,0.83,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Clotiazepam,CLOTIAZEPAM,core_name,CLOTIAZEPAM,IV,2752,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cloxazolam,CLOXAZOLAM,core_name,CLOXAZOLAM,IV,2753,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cocaine,COCAINE,core_name,COCAINE,II,9041,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cocaine Hydrochloride,COCAINE HYDROCHLORIDE,core_name,COCAINE,II,9041,0.89,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cocaine Nitrate (2H2O),COCAINE NITRATE,core_name,COCAINE,II,9041,0.75,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cocaine Nitrate (2H2O),2H2O,alias_fragment,2H2O,II,9041,0.75,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Cocaine Sulfate,COCAINE SULFATE,core_name,COCAINE,II,9041,0.76,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Codeine,CODEINE,core_name,CODEINE,II,9050,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Codeine (H2O),CODEINE,core_name,CODEINE,II,9050,0.94,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Codeine Acetate,CODEINE ACETATE,core_name,CODEINE,II,9050,0.76,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Codeine Hydrobromide (2H2O),CODEINE HYDROBROMIDE,core_name,CODEINE,II,9050,0.72,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Codeine Hydrobromide (2H2O),2H2O,alias_fragment,2H2O,II,9050,0.72,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Codeine Hydrochloride (2H2O),CODEINE HYDROCHLORIDE,core_name,CODEINE,II,9050,0.81,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Codeine Hydrochloride (2H2O),2H2O,alias_fragment,2H2O,II,9050,0.81,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Codeine Methylbromide,CODEINE METHYLBROMIDE,core_name,CODEINE METHYLBROMIDE,I,9070,0.76,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Codeine Phosphate (1 1/2 H2O),CODEINE PHOSPHATE,core_name,CODEINE,II,9050,0.71,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
